guid,Front,Back,tags
%eb&O&Z8SY,"die Herkunft (Sg.)",origin,"Lektion_1 Einstieg"
1Y{%7/U0zB,"das Motiv, -e",motif,"Lektion_1 Einstieg"
<Vqr&PgGVZ,"entwerfen, entwarf, hat entworfen","to create, to design","Lektion_1 Einstieg"
68tr!XW=go,kommentieren,"to comment","Lektion_1 Einstieg"
Yq=Vc|CK[o,"die Alternative, -n",alternative,"Lektion_1 Sprechen_1"
SaBOC8Eg>n,"die Aufzählung, -en",enumeration,"Lektion_1 Sprechen_1"
UA2&.We4OA,"die Einschränkung, -en",restriction,"Lektion_1 Sprechen_1"
2!oU^ijYe?,"der Gegensatz, -¨e","contrast, contradiction","Lektion_1 Sprechen_1"
:7)V~xw81y,"der Geschmack, -¨er",taste,"Lektion_1 Sprechen_1"
3y)GWWk6dc,"denselben Geschmack haben","to have the same taste","Lektion_1 Sprechen_1"
TdNH5zeB/M,"das Missverständnis, -se",misunderstanding,"Lektion_1 Sprechen_1"
2`2Pt2ZTv8,"die Neuigkeit, -en",news,"Lektion_1 Sprechen_1"
RxqqL^(0p@,"Neuigkeiten austauschen","to exchange news","Lektion_1 Sprechen_1"
/e|JC;A/<K,"die Umfrage, -n","survey, poll","Lektion_1 Sprechen_1"
7|+l*MC@?B,anvertrauen,"to confide, to entrust","Lektion_1 Sprechen_1"
NkOb3}Zhib,"jemandem etwas ausmachen","to bother someone, [does] someone mind","Lektion_1 Sprechen_1"
1P|D(F9h{z,bezeichnen,"to denote, to refer to","Lektion_1 Sprechen_1"
"O9%i{/,nQ:","sich verlassen auf (+Akk.), verließ, hat verlassen","to rely on","Lektion_1 Sprechen_1"
U~}79vgV9%,"verstehen unter (+Dat.), verstand, hat verstanden","to be understood as","Lektion_1 Sprechen_1"
;)D>SN+0$x,"hin- und hergerissen sein","to be torn [between]","Lektion_1 Sprechen_1"
3g5Em0W#_@,"(sich) aus den Augen verlieren, verlor, hat verloren","to lose sight [of]","Lektion_1 Sprechen_1"
b?tjTOa<~,"einerseits – andererseits","on the one hand – on the other hand","Lektion_1 Sprechen_1"
(6a}!Z=F5x,"entweder – oder","either – or","Lektion_1 Sprechen_1"
8j8UA]vU*h,"nicht nur – sondern auch","not only – but also","Lektion_1 Sprechen_1"
00~nyc3H:c,"sowohl – als auch","both – and","Lektion_1 Sprechen_1"
67bc>-TN_Y,"weder – noch","neither – nor","Lektion_1 Sprechen_1"
*Tq#9Df2C/,"zwar – aber","[indeed] – but","Lektion_1 Sprechen_1"
ZzDO3m##x%,"der Auftrag, -¨e",commission,"Lektion_1 Lesen"
",7D[Y{>U)+","in Auftrag geben, gab, hat gegeben","to commission","Lektion_1 Lesen"
"W^,7{>IH:<","die Daten (Pl.)",data,"Lektion_1 Lesen"
X)[(aL:X$y,"Daten auswerten","to evaluate data","Lektion_1 Lesen"
$K6_6~Qr9],"Daten erfassen","to collect data","Lektion_1 Lesen"
#BY#6cRvky,"die Erdbevölkerung (Sg.)","global population","Lektion_1 Lesen"
92ph{?j4HV,"der Fakt, -en",fact,"Lektion_1 Lesen"
+&{|@U~LUo,"die Freundschaftsanfrage, -n","friend request","Lektion_1 Lesen"
$N2JZV8}WS,"der Nutzer, -",user,"Lektion_1 Lesen"
R6-&NstUqv,"die Redensart, -en","idiom, figure of speech","Lektion_1 Lesen"
Lh]Vg=T*Qj,ermöglichen,"to enable","Lektion_1 Lesen"
Z5<**0`i(=,"vernetzt sein","to be connected","Lektion_1 Lesen"
K;+Eb4VPQh,"über sechs Ecken kennen, kannte, hat gekannt","to be no more than six degrees of separation apart","Lektion_1 Lesen"
V3U`Ug9CW*,mittlerweile,"by now","Lektion_1 Lesen"
Zm6LMA_sUU,"die Ankündigung, -en",accouncement,"Lektion_1 Hören"
.;t`hwR`#c,"der Eindruck, -¨e",impression,"Lektion_1 Hören"
%n-/Q?`ZpL,"den Eindruck haben","to have the impression [that]","Lektion_1 Hören"
829&OCHby|,"die Gesprächsrunde, -n","talk show","Lektion_1 Hören"
M[RXIZ9T+:,"der Ratgeber, -",advisor,"Lektion_1 Hören"
"YmUO^)_!b,","die Verwirrung (Sg.)",confusion,"Lektion_1 Hören"
PRXD4:.]/B,"auffallen, fiel auf, ist aufgefallen","to stand out, to be noticed [by]","Lektion_1 Hören"
Q%Un[qm.2>,feststellen,"to ascertain, to determine","Lektion_1 Hören"
RZn>;SYhlQ,oberflächlich,superficial,"Lektion_1 Hören"
"4uAz!$@,LL","das Bedürfnis, -se","need, urge, requirement","Lektion_1 Wortschatz"
"VPT@b8,i[b","die Beziehung, -en",relationship,"Lektion_1 Wortschatz"
2OWj[VJ<7;,"eine Beziehung haben","to have a relationship","Lektion_1 Wortschatz"
X>Bs-AH%rN,"die Dankbarkeit (Sg.)","appreciation, gratefulness","Lektion_1 Wortschatz"
*q|p.7=)Z|,"die Emotion, -en",emotion,"Lektion_1 Wortschatz"
#{Rpk0%_ZM,"der Komiker, -",comedian,"Lektion_1 Wortschatz"
Vuwe9wV?yX,"der Lebensabschnitt, -e","stage of life, chapter in one's life","Lektion_1 Wortschatz"
-tV2R)nWXo,"die Lebensphase, -n","phase of life","Lektion_1 Wortschatz"
PLMi4MPR$/,"der Teenager, -",teenager,"Lektion_1 Wortschatz"
"X0,4a!G}6.","zusammenkommen mit, kam zusammen, ist zusammengekommen","to come together with, to convene with","Lektion_1 Wortschatz"
ZQ*HpA.zL/,"befreundet sein mit","to be friends with","Lektion_1 Wortschatz"
"K~WENBw+*,","Freundschaft schließen mit","to make friends with","Lektion_1 Wortschatz"
"<;G,FpH4WP","die Handlung, -en","plot, story line","Lektion_1 Sprechen_2"
Oxz#~d$;tf,"das Feedback, -s",feedback,"Lektion_1 Sprechen_2"
.16k>L|wh4,"die Folie, -n",slide,"Lektion_1 Sprechen_2"
M<7&*sNDr1,"die Musikveranstaltung, -en","musical event","Lektion_1 Sprechen_2"
Y+Z7XcA;F2,"der Schauspieler, -",actor,"Lektion_1 Sprechen_2"
T<}}W!o>bQ,"die Sportart, -en","type of sport","Lektion_1 Sprechen_2"
/_z??wKBQ!,"das Sportereignis, -se","sporting event","Lektion_1 Sprechen_2"
2BPPM8KT.L,auswählen,select,"Lektion_1 Sprechen_2"
6pa0gr/7j^,erwähnen,mention,"Lektion_1 Sprechen_2"
-Q6b&3Ztr*,gestalten,"to shape, to model, to design","Lektion_1 Sprechen_2"
Q-/9mAl?DS,abenteuerlustig,adventurous,"Lektion_1 Sprechen_2"
R}9t~`*4`@,außergewöhnlich,extraordinary,"Lektion_1 Sprechen_2"
"4)*vv0t;y,",extrovertiert,extroverted,"Lektion_1 Sprechen_2"
SV^d)<EC/H,hilfsbereit,helpful,"Lektion_1 Sprechen_2"
*}+eT5<!{@,introvertiert,introverted,"Lektion_1 Sprechen_2"
6J4&p^$K:B,nachdenklich,"thoughtful, reflective","Lektion_1 Sprechen_2"
*orKRi@[8),risikofreudig,"riskseeking, prepared to take risks","Lektion_1 Sprechen_2"
%8pl8h*7E!,rücksichtslos/-voll,in-/considerate,"Lektion_1 Sprechen_2"
")&dW,hImlo",übersichtlich,clear,"Lektion_1 Sprechen_2"
5<#UmuxlR5,"die Auswertung, -en","evaluation, analysis","Lektion_1 Schreiben"
TDz@%k/?{s,"die Rückseite, -n","back side","Lektion_1 Schreiben"
W}UU8.jpIh,"die Vorderseite, -n","front side","Lektion_1 Schreiben"
/$^G&Kp[8h,bewerten,"to assess, to rate","Lektion_1 Schreiben"
NQVW/U>}R3,"Kontakte pflegen","to socialize, foster relationships","Lektion_1 Schreiben"
.-)7Wv{(-h,"der Besen, -",broom,"Lektion_1 Sehen_und_Hören"
4e_j(*/:VY,"sorgen für","to care for","Lektion_1 Sehen_und_Hören"
NDaqQPPf>2,"(sich) vertraut machen mit","to familiarise oneself with, to get to know","Lektion_1 Sehen_und_Hören"
:`yEc7(_bV,mental,mental,"Lektion_1 Sehen_und_Hören"
$5FWkr|4Xx,"der Arbeitstag, -e","work day","Lektion_2 Einstieg"
"2%,i$]/9l}","die Reparatur, -en",repair,"Lektion_2 Einstieg"
.%K:NWFfZI,"die Anforderung, -en","requirement, demand","Lektion_2 Sprechen_1"
9y3$f}rHF=,"der Bereich, -e","department, area","Lektion_2 Sprechen_1"
OuO#(;dRm?,"das Bundesgebiet, -e","federal territory","Lektion_2 Sprechen_1"
4:lrh<kShk,"die Klinik, -en",clinic,"Lektion_2 Sprechen_1"
(Io?[=_OE+,"das Konzept, -e",concept,"Lektion_2 Sprechen_1"
70R0:ae^an,"die Messe, -n","trade fair, exhibition","Lektion_2 Sprechen_1"
OO[Nw8s5Jn,"die Schicht, -en",shift,"Lektion_2 Sprechen_1"
X=2&npBFtn,"der Schichtdienst, -e","shift duty, to work in shifts","Lektion_2 Sprechen_1"
6m6Uwi;(Wi,"die Spontaneität, -en",spontaneity,"Lektion_2 Sprechen_1"
VA!Eucq`;4,"das Unternehmen, -","company, business","Lektion_2 Sprechen_1"
<?z~+|#t?P,"die Visitenkarte, -n","business card","Lektion_2 Sprechen_1"
!//#T<Hr$3,"die Vorlesung, -en",lecture,"Lektion_2 Sprechen_1"
L1d-@JgAE:,erläutern,"to explain","Lektion_2 Sprechen_1"
RTcg;nMXju,forschen,"to research","Lektion_2 Sprechen_1"
Va8rc`ubtc,knüpfen,"to tie, to knot","Lektion_2 Sprechen_1"
$#mmw:gt76,"Kontakte knüpfen","to socialize, make new contacts","Lektion_2 Sprechen_1"
2_|:gek`;h,"mobil sein","to be mobile","Lektion_2 Sprechen_1"
*dN%AaTm0r,"ins Stocken geraten, geriet, ist geraten","to come to a halt","Lektion_2 Sprechen_1"
#5SUx7Txem,"zur Verfügung haben","to have available","Lektion_2 Sprechen_1"
8KBjw2ZiKh,"die Ablage, -en","files, storage","Lektion_2 Wortschatz"
$maDUvOE5/,"der Assistant, -en",assistant,"Lektion_2 Wortschatz"
"$)|AD,D)TH","der Bereichsleiter, -","head of [a] division","Lektion_2 Wortschatz"
ZLU8Uamp7<,"die Konferenz, -en",conference,"Lektion_2 Wortschatz"
YlHSGdHxEq,"die Position, -en","position, job","Lektion_2 Wortschatz"
&b8RLshuY[,"der Projektleiter, -","project manager, project supervisor","Lektion_2 Wortschatz"
QB>/QL1<2M,"die Unterlage, -n",document,"Lektion_2 Wortschatz"
2%<l)Rq`Bz,"(sich) durchsetzen","to assert oneself, to get one's (own) way","Lektion_2 Wortschatz"
VXw;:vaOj%,dominant,dominant,"Lektion_2 Wortschatz"
:FM{<v*8NP,durchsetzungsstark,assertive,"Lektion_2 Wortschatz"
+hb>27{>?[,ehrgeizig,"eager, ambitious","Lektion_2 Wortschatz"
<!vCKJn{3w,strukturiert,structured,"Lektion_2 Wortschatz"
+[n^U**?F@,teamfähig,"able to work in a team, team player, team-minded","Lektion_2 Wortschatz"
(lFJ5oAhc(,unabhängig,independent,"Lektion_2 Wortschatz"
#!&q.MVT}V,"die Arbeitskraft, -¨e","worker, employee","Lektion_2 Hören"
Su*jX90bhq,"der Effekt, -e",effect,"Lektion_2 Hören"
8nqsPc+9kg,"die Motivation, -en",motivation,"Lektion_2 Hören"
U*.R=nq|cv,"die Reportage, -n","report, coverage","Lektion_2 Hören"
Y6;LaI-uQt,"der Therapeut, -en",therapist,"Lektion_2 Hören"
&X?;-W4tt&,"der Zusammenbruch, -¨e","breakdown, collapse","Lektion_2 Hören"
"<gG]3Bym,",spüren,"to feel","Lektion_2 Hören"
"*^j?;DTcy,","erfahren sein (in) (+Dat.)","to be experienced [in]","Lektion_2 Hören"
"6^xEeE/y,J",begeistert,"impressed, overjoyed","Lektion_2 Hören"
Wkhw3Ikrw6,"die Persönlichkeit, -en",personality,"Lektion_2 Lesen_1"
Mg].ep4AFH,"die Steigerung, -en","increase, growth","Lektion_2 Lesen_1"
!LvkGlm~wH,"der Umsatz, -¨e",revenue,"Lektion_2 Lesen_1"
--HHEq8S].,"die Werbeaktion, -en","advertising campaign","Lektion_2 Lesen_1"
"",erfüllen,"to fulfill, to satisfy",Lektion_2 Lesen_1
7v?]QrZ5uj,"hinterlassen, hinterließ, hat hinterlassen","to leave behind","Lektion_2 Lesen_1"
7V3/-Rr@lt,"sich spezialisieren auf (+Akk.)","to specialize [in]","Lektion_2 Lesen_1"
/^X!0__`%K,verdreifachen,"to triple","Lektion_2 Lesen_1"
ZTALng?PEF,"am Laufen halten, hielt, hat gehalten/","to keep [sth.] going/running","Lektion_2 Lesen_1"
9Ezwq}aj5e,kreativ,creative,"Lektion_2 Lesen_1"
"7@qE,Ea+~[",ungezwungen,"informal, casual","Lektion_2 Lesen_1"
7F)]j4xZod,unkonventionell,unconventional,"Lektion_2 Lesen_1"
X0N}[}@9C0,"das Gewissen, -",conscience,"Lektion_2 Schreiben"
",QJ/gKyon4","die Offenheit (Sg.)",openness,"Lektion_2 Schreiben"
/vGnSXt%!A,"das Stichwort, -e",keyword,"Lektion_2 Schreiben"
1nB{wUNpb5,"der Zulieferer, -","supplier, subcontractor","Lektion_2 Schreiben"
*1IRol!26^,beschweren,"to complain","Lektion_2 Schreiben"
",?@d]<Jeqv",nummerieren,"to number","Lektion_2 Schreiben"
!XhRpa1:wS,"vergessen, vergaß, hat vergessen","to forget","Lektion_2 Schreiben"
%/]>*(inDW,zusammenarbeiten,"to work together","Lektion_2 Schreiben"
K-wu)c/?Ac,"ein Gespräch führen","to make conversation, to have a talk [with sb.]","Lektion_2 Schreiben"
79o`%td@e?,"sich die Zeit vertreiben, vertieb, hat vertrieben","to pass one's time","Lektion_2 Schreiben"
:z;mi4#`oK,aufgrund,"because of, due to, based on","Lektion_2 Schreiben"
&W0o0dd3T0,ausführlich,"extensive, detailed","Lektion_2 Schreiben"
1O.&Fb>PFt,dank,"thanks to, owing to, due to","Lektion_2 Schreiben"
:^v+u*y)Td,zumindest,"at least","Lektion_2 Schreiben"
TryQgK[(k6,"das Arbeitsgericht, -e","labor court","Lektion_2 Lesen_2"
LV!Z2O=fWE,"der Arbeitsrechtler, -","employment lawyer","Lektion_2 Lesen_2"
&VP1_vzq+;,"die Aufregung (Sg.)",excitement,"Lektion_2 Lesen_2"
Km@eD(~p<u,"das Aufsehen",sensation,"Lektion_2 Lesen_2"
S`:FnKXrf>,"Aufsehen erregen","to cause a sensation","Lektion_2 Lesen_2"
NUup&wi(P0,"die Besprechung, -en","meeting, conference","Lektion_2 Lesen_2"
(%)ntI)pf%,"das Einverständnis, -se",consent,"Lektion_2 Lesen_2"
/u)w=d2E4[,"der Fachanwalt, -¨e","specialized lawyer","Lektion_2 Lesen_2"
0MZSPg>8v*,"die Genehmigung, -en","approval, permit","Lektion_2 Lesen_2"
Gc$)F7_93,"der Keks, -e",cookie,"Lektion_2 Lesen_2"
WO-D|{SHM%,"die Sitte, n","custom, tradition","Lektion_2 Lesen_2"
XR[daJ*{nS,"aufladen, lud auf, hat aufgeladen","to charge, to recharge","Lektion_2 Lesen_2"
5}Bw9k/Ca/,"sich befassen mit","to deal with [sth.]","Lektion_2 Lesen_2"
"",erwähnen,to mention,Lektion_2 Lesen_2
:/C5E6=Z(a,naschen,"to snack","Lektion_2 Lesen_2"
<QTZ?*4%*Z,"Bedenken äußern","to voice concerns","Lektion_2 Lesen_2"
5;>~W*V^DU,"den Job kosten","to cost/lose [sb.] their job","Lektion_2 Lesen_2"
;qCDjA|sJ*,ausdrücklich,"explicitly, expressly","Lektion_2 Lesen_2"
/]0@e6zsg),bedenklich,questionable,"Lektion_2 Lesen_2"
8#u$gcPXpu,fristlos,"without notice","Lektion_2 Lesen_2"
.GVJZpH2s9,(un)üblich,"(un)usual, (un)common","Lektion_2 Lesen_2"
8/sD;-B{ON,"eine Reihe von","a number of, a series of","Lektion_2 Lesen_2"
%<D[B}ecvY,"das Amt, die Ämter","office, department, bureau","Lektion_2 Sehen_und_Hören"
K}>4i5h!-;,"der Geschäftspartner, -","business partner, business associate","Lektion_2 Sehen_und_Hören"
5CQ?Zh`>H/,"der Kunde, -n",customer,"Lektion_2 Sehen_und_Hören"
1GIFm8jJ1&,"der Lieferant, -en","supplier, deliverer","Lektion_2 Sehen_und_Hören"
!r&)uW|ab4,"der Vorgesetzte, -n","superior, boss","Lektion_2 Sehen_und_Hören"
%j;Ia}j{y;,"die Arbeitswelt, -en","working world, work environment","Lektion_2 Sprechen_2"
$4u)pDlIl<,"die Landschaft, -en",landscape,"Lektion_2 Sprechen_2"
1;~<:E2N5G,"der Wandel (Sg.)","transition, change, policy shift","Lektion_2 Sprechen_2"
)&xn$^Mv5],"einfallen, fiel ein, ist eingefallen","to come to mind","Lektion_2 Sprechen_2"
Kd{}V]{6DK,vorbereiten,"to prepare","Lektion_2 Sprechen_2"
LK13}XYKm_,heutzutage,"nowadays, these days","Lektion_2 Sprechen_2"
